Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
flan-t5-small__conservative-L6,Warmth,-0.40836296513546555,-0.26195960897427023,-0.27437201597732797,-0.2654453935196125,-0.20107412945060435,-0.23767875809793718,-0.2646314197915054,-0.3344370052059686,-0.10895250686509725,-0.45256949066649205,-0.17408645784752322,-0.2618448330772472,-0.21404203474622138,4.107032850223989,-0.19905626610859328,-0.16688809901629503,-0.1846963238454222,-0.09693554189840403,-0.261879311446421,0.07786597415292307,0.2618793114464212,1.3626354400726237,-0.5237586228928421,0.2938294710344227,0.5237586228928421
flan-t5-small__conservative-L6,Competence,0.2826298718850992,0.2821390632185071,0.22546172027891462,0.28303276782436415,0.1755413248630122,0.2399578747597416,0.24250117848187536,0.22528138244908083,0.23896913601530015,0.25601076831168823,0.24389843975741557,0.21738946290361635,0.2586048416952779,-4.121690206599643,0.2502295715721744,0.2466938765079048,0.24654862272339517,0.20680030335227603,0.24394603553065503,0.03315774652907875,-0.24394603553065497,1.3710876074645506,0.48789207106131,0.32930327492826583,0.48789207106131
flan-t5-small__conservative-L6,Sociability,-0.4298201986514936,-0.16040860886968422,-0.13714876002676477,-0.2415445718450759,-0.0034180764946504733,-0.3597540751831065,-0.434551100838569,-0.3001737720927898,0.015492749412809944,-0.81904591663779,0.10233063780528634,-0.12391775067304651,-0.2810580226728268,4.028604286355066,-0.4173803769112239,-0.3435360797614705,-0.0768505217321162,-0.017819841182539237,-0.22792515717659156,0.15940676407711082,0.22792515717659326,1.3677315997733313,-0.4558503143531848,0.3630137928412114,0.4558503143531848
flan-t5-small__conservative-L6,Morality,-0.2553864019895902,0.18483094366952718,0.3361307807392996,0.253617815503054,-0.015278182434849935,0.37016044175871343,0.31032641060178845,-0.03444253545873995,0.4077596420040133,0.09327062814712406,0.23828688765668218,0.5953028988386455,0.30178681213292174,-4.041795474366389,0.5102779158207191,0.3787598100556091,0.1369083300622088,0.2294832772592668,0.173079879377024,0.21293965208428786,-0.17307987937702354,1.3764967908716286,0.34615975875404753,0.4922024021778143,0.34615975875404753
flan-t5-small__conservative-L6,Ability,1.2018685588305589,0.562091281678769,-0.32367174766886564,0.7589086322547713,-0.16358180217574128,0.030107272556934798,0.1353378608096655,-0.07041820545411306,-0.07550860774565153,1.1016668038225885,0.24386634967246557,-0.9441808747605378,0.698616587021205,-3.560432791419976,-0.13380727896855749,0.1876148514588008,0.34600365900700664,0.005519451080682082,0.22834813812070306,0.4747509953510492,-0.22834813812070248,1.2924108278898028,0.4566962762414055,0.36209957609798593,0.4566962762414055
flan-t5-small__conservative-L6,Agency,0.58547648900859,0.44049803367365714,0.09744386650743526,0.16079537091480392,0.279773336680946,0.22709825337976494,0.3095574952396101,0.2829469450956561,0.23830076428583227,0.3305647240633921,0.0802136846786253,-0.08007066170580014,0.16445206887553024,-4.083699288540012,0.17720473560803165,0.2792837733981678,0.25245471115937135,0.25770569767640084,0.29132117275403285,0.13779141704023104,-0.2913211727540325,1.345837090438689,0.5826423455080654,0.24083685076038683,0.5826423455080654
flan-t5-small__conservative-L6,Status,-0.29763210174711663,-0.32650668354610635,-0.37335783794062616,-0.31833027500771693,-0.0629244827074288,-0.25535388803199366,-0.26764499044283835,-0.17009617861295798,-0.19840452122603375,-0.4472902048649495,-0.21656208721907533,-0.4506252805663413,-0.23365858881879345,4.096174311879552,-0.20560221506906576,-0.13345392777692341,-0.10103383178182852,-0.037697216519749235,-0.2522501065847576,0.08965779303585385,0.2522501065847583,1.3655406429703572,-0.504500213169516,0.3125779305607543,0.504500213169516
flan-t5-small__conservative-L6,Politics,0.18162578054444478,0.2687000065409629,0.24962819394987798,0.18901979077751196,0.4173570723318985,0.2055514222420834,0.2011357982594511,0.20481148185597314,0.16462425510040832,0.32160702429504034,0.3055637859576668,0.24804840961850583,0.28094163628956403,-4.115560224603914,0.18004731570619356,0.22719861664474664,0.26120555804480006,0.20849407644478457,0.23138375573362355,0.07251602371371861,-0.23138375573362355,1.3739230478705704,0.4627675114672471,0.3555767834257765,0.4627675114672471
flan-t5-small__conservative-L6,Religion,-0.0909278954084254,0.09200470482742276,0.29665854788034324,0.22444134778778338,0.168318247285597,0.29161356029213686,0.219356235833102,0.3110843940423759,0.3871796298562171,-0.22428954193650197,0.3085449403192112,0.46601924854158594,0.1791047613876161,-4.064181885720802,0.4379979761064835,0.3235592073582344,0.31394226144234505,0.35957426010529164,0.21108097471072812,0.13428186964752173,-0.21108097471072626,1.3758117689983265,0.42216194942145435,0.40046946340815304,0.42216194942145435
flan-t5-small__conservative-L7,Warmth,-0.31224389552901566,-0.25987950626108064,-0.23478131944879238,-0.2721885936260563,-0.20847271107914664,-0.24073406666211827,-0.23963269809464072,-0.34301783797240804,-0.10525654083445118,-0.30775281539418453,-0.1869465872771044,-0.2607561413343911,-0.27797351255160657,4.116669258872482,-0.2399849923176059,-0.22713456775007237,-0.25971364311982514,-0.14019982961999217,-0.24624524105641216,0.06332439104738277,0.24624524105641102,1.369202900965601,-0.4924904821128232,0.32462098193361,0.4924904821128232
flan-t5-small__conservative-L7,Competence,0.24823869514001562,0.18707424689515725,0.1589727450954166,0.32584058247581416,0.1298899219332479,0.20251940249323303,0.23941007062250716,0.32663408948220246,0.29329949312874204,0.14440129699552282,0.1937698661901954,0.15098943466089604,0.28913517763856256,-4.1133141476601685,0.24422508718943775,0.3324022306167771,0.34255132438617125,0.3039604827162681,0.23465324969625959,0.06701692767368668,-0.2346532496962597,1.373093018050543,0.4693064993925193,0.34862686649491725,0.4693064993925193
flan-t5-small__conservative-L7,Sociability,-0.027021564019064,-0.2560884036589582,-0.09242313929858069,-0.38755445677202444,0.15310337548027397,-0.21021114374679523,-0.5257492498039232,-0.4395760320515328,-0.12670714092395555,0.03417830535053686,-0.03965733177847062,-0.09082435412810143,-0.4267765457632899,4.039380348147965,-0.3329402132213325,-0.6267014274243075,-0.3041411974139186,-0.3402898289745185,-0.21246975053272893,0.20332918158406307,0.2124697505327292,1.3668834822813083,-0.42493950106545814,0.39730459695660647,0.42493950106545814
flan-t5-small__conservative-L7,Morality,-0.6954102086531186,0.51254345155155,0.8166326368435384,0.35517441507792025,-0.02509758148368059,0.519593594687099,0.6202406632312641,-0.22522909132510435,0.37727934890649245,-0.051953579368996444,0.18372968511106358,0.8346264196120229,0.2930856896965241,-3.78237755220011,0.444668453210697,0.370297679609747,-0.30600473637088754,-0.2417992881360139,0.25063635875955115,0.4499802885773374,-0.25063635875955037,1.2930122084602926,0.5012727175191015,0.31578793328330634,0.5012727175191015
flan-t5-small__conservative-L7,Ability,1.2074484222896658,-0.5787034578054608,-0.7728320729525747,0.7408534445054517,-1.3114127085526937,-0.5097707681454766,-0.05783355201976126,0.465402973919068,0.05661362814045717,0.783258196294488,-0.17575106996616405,-0.6135553989891571,0.76721466297319,-2.848908717943635,-0.1589267568082152,1.1060020606044647,1.1470160821031046,0.7538850323532625,-0.08447045451348051,0.7511150661654418,0.08447045451348204,1.192290082994846,-0.16894090902696254,0.7389488250589341,0.16894090902696254
flan-t5-small__conservative-L7,Agency,0.2000826990668026,0.23484609954452862,-0.007252984435001876,0.307940295945858,0.2203158963804967,0.17950053974484165,0.3347421442122263,0.4611932350889733,0.3769408913944122,-0.1493771626641472,0.10772651388089458,-0.07273696732775986,0.23857200491342673,-4.060086639064453,0.30320960049419854,0.40405195415352807,0.4201024614039806,0.5002294172671943,0.25647875743812637,0.12720451957816334,-0.2564787574381263,1.3609762320352545,0.5129575148762526,0.30425891310655384,0.5129575148762526
flan-t5-small__conservative-L7,Status,-0.25575802138819254,-0.3788341969349385,-0.5727446059030473,-0.28566035757730446,-0.17803813307230779,-0.3420834368759762,-0.25873043156129777,-0.06711794863789416,-0.05297143898121699,-0.5973777088036288,-0.16645034407097042,-0.6588986928104543,-0.23876759285107413,4.01514662234741,-0.2439769552121897,-0.05596102128821969,0.02509222266071298,0.3131320409605914,-0.26577095232579734,0.15122787406878194,0.2657709523257974,1.354939752130815,-0.5315419046515948,0.28644997411843764,0.5315419046515948
flan-t5-small__conservative-L7,Politics,0.3898172702868486,0.2388494742628199,0.20450593056570493,0.27048207831901083,0.30633428608680185,0.14060034144877634,0.06379743754414481,0.1467758012207191,0.07245979034265566,0.6072716876199535,0.2784796376151806,0.2458694192554739,0.3200857245732493,-4.091090081704387,0.11497187986182228,0.19856738848123892,0.32192028650453747,0.17030164771544976,0.20373582334194246,0.10267968283721902,-0.20373582334194235,1.3807390453329007,0.4074716466838848,0.4174338585620987,0.4074716466838848
flan-t5-small__conservative-L7,Religion,-0.33971415149231654,0.2895616765282001,0.4641290251231428,0.13990962619248817,0.5266156706841446,0.4810873296188221,0.3197377787338383,0.31128895014184566,0.5527293587708407,-0.46807301683023567,0.40382499983151704,0.3535655360876084,0.0789867039995574,-3.971116779066859,0.40497838867411545,0.09369706786848046,0.05288381594390668,0.30590801919090926,0.30503836270011175,0.26038825396774323,-0.30503836270011114,1.3214012077178152,0.6100767254002228,0.2183764376471541,0.6100767254002228
flan-t5-small__conservative-L8,Warmth,-0.15221543275944638,-0.22717809950288487,-0.20826473619641464,-0.2785863277654093,-0.1381305962614563,-0.23552061735512386,-0.31406348611867585,-0.32275751380380724,-0.26041085802000763,-0.0194415418474116,-0.17825574817319784,-0.25767684754849773,-0.27580393075614573,4.110178402992586,-0.25295962759316853,-0.3392468152055872,-0.30522348361584184,-0.34444274046951007,-0.23745862975369178,0.06097056252505043,0.23745862975369172,1.3724100658390614,-0.4749172595073835,0.34272611290375166,0.4749172595073835
flan-t5-small__conservative-L8,Competence,0.2523702755422468,0.1605742549751572,0.12371932976080566,0.31499992377352587,0.07869443145572769,0.1585432374405177,0.25698266736809167,0.2849926801226111,0.3028142157153584,0.08098714697973601,0.19281140268779884,0.1309841895982908,0.2928989042761215,-4.100948610156434,0.2437367533943474,0.43268218882797305,0.39042209942793554,0.4027349088101837,0.21485455735044912,0.0808497127832636,-0.21485455735044967,1.3788177407889517,0.4297091147008988,0.39190178221673977,0.4297091147008988
flan-t5-small__conservative-L8,Sociability,0.1542534746852542,-0.3331207898019583,-0.2135140459793392,-0.39397929469523013,0.11615694714277648,-0.13584607575914437,-0.48484905499096875,-0.23103134852489618,-0.29756611172460984,0.43681700274277574,-0.2108190299372826,-0.19913083058705028,-0.38217892744019083,3.98504163637634,-0.3912847602534739,-0.6986768574234253,-0.19687416244226275,-0.5233977713873208,-0.20216625551645734,0.204580070536459,0.20216625551645656,1.3698191869733052,-0.4043325110329139,0.42110777294804014,0.4043325110329139
flan-t5-small__conservative-L8,Morality,-0.8426988678922082,0.7701743187030285,1.3610828712013456,0.41804630683436356,-0.07924047080620379,0.39346345892453105,0.6971602581871332,-0.6198083816898212,0.7898621448971883,0.07187650491336384,0.4186428966485493,0.8050142756491977,0.26983789784886075,-3.275506415753811,0.20578333409918817,0.0660620755705803,-1.1032797633125209,-0.3464724440227609,0.32089351537326194,0.6715682256618195,-0.3208935153732614,1.158900695428308,0.6417870307465233,0.1941643348488169,0.6417870307465233
flan-t5-small__conservative-L8,Ability,0.9228772856942071,-0.6071225571696669,-0.46253737307929066,0.5686764052729973,-1.0051233055275235,-0.10345001897890393,-0.06193429958438709,0.1865537670775891,-0.47856191407769294,0.8565481762500139,0.11387604689561706,0.2402323586052688,0.6358411247571477,-3.387630864319325,0.3108658081576867,0.9718532659611605,1.087785641416527,0.21125045264858533,-0.1156246678191857,0.5701799737151266,0.11562466781918686,1.2838055421120533,-0.23124933563837258,0.6477615310334148,0.23124933563837258
flan-t5-small__conservative-L8,Agency,0.1969479459331258,0.29984127220114404,-0.011012513206372991,0.17748530901001514,0.30436975416481143,0.07708563586643477,0.23245380824937265,0.4413901963156635,0.37026910886392206,-0.26058481577966164,0.1904464673720309,-0.18351319127081583,0.20889634208177035,-4.015185534267138,0.3263478447816933,0.5332819091806399,0.40851403434856126,0.7029664261548133,0.2320922797109018,0.13335691017829937,-0.23209227971090074,1.3691173367921723,0.46418455942180253,0.3540640342371849,0.46418455942180253
flan-t5-small__conservative-L8,Status,-0.12359730744126614,-0.15865818644545818,-0.665155266660228,-0.30391416007618977,0.11284020915802169,-0.44424937001756737,-0.3622859200873857,-0.1267996820913397,-0.31702425353218333,-0.45955729737714757,-0.13703894912881484,-0.6545027053292265,-0.3161149500699655,4.014121621685631,-0.2566784704432796,-0.03778634209160891,0.11013510274225316,0.1262659272057458,-0.2654271041326218,0.21058230686545198,0.26542710413262083,1.3471273127729113,-0.5308542082652427,0.287097401363535,0.5308542082652427
flan-t5-small__conservative-L8,Politics,0.41390772588723346,0.28117349878382536,0.08762300167532153,0.14087022848878178,0.4053513805835503,0.11285635214730613,0.05912800137399121,0.20511410886514742,-0.07246647625397981,0.645515499657312,0.34857455067043025,0.28353531640264684,0.19312717380479327,-4.067975007820434,0.09649765222236038,0.2431749332952049,0.4277535924608419,0.19623846775567108,0.1815064246167975,0.15248487007411485,-0.18150642461679703,1.3823383088246284,0.36301284923359456,0.4710302538974821,0.36301284923359456
flan-t5-small__conservative-L8,Religion,-0.3555744395146731,0.5507095426527384,0.45334776178935676,0.30892793874641655,0.6360369284938961,0.28284917121127995,0.5538649164521094,0.21123310215505986,1.0237349673445497,-0.7515644245235767,0.17085497501914368,-0.008785836576851336,0.0711116623606971,-3.8059449765590774,0.08098239774431527,0.09834602605823212,-0.051269171313907846,0.5311394584602904,0.40723665437008155,0.3530919448165515,-0.4072366543700816,1.2424341806230985,0.8144733087401632,0.09347584131543163,0.8144733087401632
flan-t5-small__conservative,Sociability,-0.1569385236715503,-0.17649170822293958,-0.00930231102847444,-0.3564583419450952,0.2397192210001368,-0.2924930508740541,-0.4907187019690296,-0.3903737793909148,0.0068101364795778475,-0.13503850197086772,0.05080289338588136,-0.11117466007918703,-0.40596098126033614,4.023926424532584,-0.5139250671110335,-0.6495001511483725,-0.3644381595882438,-0.26844473713808537,-0.18069411773581592,0.21739243264478603,0.18069411773581542,1.3738412578824866,-0.36138823547163135,0.47305122965593793,0.36138823547163135
flan-t5-small__conservative,Morality,-0.04685157084178027,0.2863229581947753,0.3735397720390591,0.26858020495113244,0.16716574504770668,0.340763702620831,0.3008952163078382,0.05242184238676876,0.3135077797634442,0.14489438822667786,0.2373269590036554,0.45634935455753983,0.2696646817100603,-4.092977915006032,0.3612685895915405,0.3039446584577153,0.12089619604775062,0.14228743694131604,0.22848285005219726,0.13401528728061066,-0.22848285005219734,1.3702667905335608,0.45696570010439463,0.36180868787013576,0.45696570010439463
flan-t5-small__conservative,Ability,0.5194704476596216,0.05331157249776294,-0.054549003390250435,0.4202431452144476,-0.14428281485592545,0.09946011984355169,0.19179132764494908,0.24583957780896593,0.09800421710361283,0.434832863353684,0.23308431358327092,-0.021678191869459455,0.4170433445402574,-4.043034734838855,0.26675778915539244,0.4706790632016301,0.5138795669088552,0.29914739643849314,0.15880984328074843,0.20078240066964917,-0.15880984328074793,1.3817544264215769,0.31761968656149636,0.5290762173769337,0.31761968656149636
flan-t5-small__conservative,Agency,0.30328282051277283,0.289563370427633,0.11735605064267952,0.23380040957492668,0.24742726100335005,0.21717357633126652,0.28014773739223064,0.31194793243676455,0.2743251216516401,0.1250291016422526,0.192890303970106,0.02344617738479988,0.2260211141042909,-4.109157787226797,0.2897667667398717,0.3306928390001289,0.27578160084021014,0.37050560357187473,0.25278047555258487,0.05638549941351481,-0.2527804755525847,1.3671227954411067,0.5055609511051695,0.31152719329266604,0.5055609511051695
flan-t5-small__conservative,Status,-0.22815288004738984,-0.26181738779475905,-0.3582070276198299,-0.2663050496583633,-0.1665113093151007,-0.292770026379243,-0.2599396185414829,-0.19222559416751947,-0.23783479548485711,-0.3271285568021453,-0.19679909905628218,-0.3920334268147168,-0.2480008685093711,4.113173756778453,-0.24123328107098277,-0.1813192626507496,-0.15241328006984609,-0.1104822927958085,-0.25152929877872726,0.05265698307400641,0.2515292987787278,1.3677328927262469,-0.5030585975574551,0.3140093270656235,0.5030585975574551
flan-t5-small__conservative,Politics,0.24572936410336432,0.2593963193645366,0.21308373960127924,0.2224708812617432,0.3120331297139573,0.2017530418098729,0.1994475845506047,0.21381188065272724,0.16743052842537773,0.34363162182032825,0.29714768853574214,0.25333116829287317,0.25590526141365455,-4.119285532758218,0.20565270681721198,0.24643080402600903,0.2732746303815475,0.20875518198738754,0.2261284966092737,0.039380305602580476,-0.2261284966092737,1.3770188806160597,0.4522569932185474,0.36691154024845674,0.4522569932185474
flan-t5-small__conservative,Religion,0.15021410924726664,0.25421252654291143,0.28828928290878014,0.23813279305498994,0.28721838328209126,0.2672908310869879,0.2680735705172955,0.258327695938259,0.32135601422221444,0.1059175992066705,0.2506314126608287,0.2643931401603722,0.21512597029080702,-4.118163939190332,0.2519837211473483,0.2162823772813912,0.20969955309270974,0.27101495854940827,0.25923502297786627,0.044704168889981646,-0.2592350229778662,1.3651358697972837,0.5184700459557325,0.2989086935530952,0.5184700459557325
flan-t5-small__conservative,Warmth,-0.2814966497029806,-0.24399983233489897,-0.24095951992170805,-0.25670601572231505,-0.19665632562158336,-0.24103898932557422,-0.26944358010519043,-0.30392674348335874,-0.19761152683349328,-0.26832389681560015,-0.19848029398785788,-0.24258667720635255,-0.24981892917825052,4.121522672420886,-0.2322974127073289,-0.23609766104601299,-0.24531392077646016,-0.21676469765193127,-0.24798213145012257,0.033457504787278214,0.24798213145012127,1.3696314542008439,-0.49596426290024387,0.3211099161383363,0.49596426290024387
flan-t5-small__conservative,Competence,0.2508884588955373,0.23724498735242083,0.2212480780928025,0.26245461224088523,0.21135292709444928,0.23583178639378752,0.24943645181942628,0.2495948874929798,0.24918137663213724,0.2249704361756042,0.23561281094264572,0.21348318823144494,0.25343911359000565,-4.12261003260825,0.2529455031584245,0.26342464953891226,0.25761317069688827,0.2538875942598925,0.24080372955715845,0.015200928128199662,-0.2408037295571591,1.3725145024540781,0.48160745911431757,0.335765998658599,0.48160745911431757
