Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
flan-t5-small__liberal-L6,Warmth,-0.4020075614030783,-0.2057993266451403,-0.2714175550808932,-0.27302194916931066,-0.1902861375159685,-0.21027941449880355,-0.26718428830575297,-0.34049186427668815,-0.13474311854432452,-0.4452565703024817,-0.15662191087650165,-0.255056452910971,-0.22104056506467948,4.109134715391653,-0.1699105444796953,-0.19951737197382033,-0.2301615227270453,-0.13633856161650518,-0.25502569060443997,0.07654562781368461,0.25502569060443914,1.3653074969127157,-0.5100513812088792,0.3071024221121708,0.5100513812088792
flan-t5-small__liberal-L6,Competence,0.258998566353288,0.2815279216931588,0.2314465296668554,0.27928432833980743,0.2061255876538147,0.2414474797796024,0.24333004016043502,0.26116605537308024,0.22976515655076302,0.22261886369237063,0.24677602074144578,0.21723205467613885,0.24076791990576343,-4.1219205927918665,0.24176078780117907,0.23499788279649028,0.287765418073121,0.1969099795345578,0.2481212961745339,0.023146271945946185,-0.2481212961745333,1.3697941067417185,0.4962425923490672,0.32082957189311845,0.4962425923490672
flan-t5-small__liberal-L6,Sociability,-0.5498215733385352,0.19946989126327694,0.012790208625168708,-0.31900450918858897,0.4906193783383125,-0.32863153425321506,-0.49453172424378683,-0.2600907825526206,-0.03873410280489368,-0.9620160971210682,0.41237292402506676,-0.023860456565541206,-0.32729309161707737,3.848409702995417,-0.5549571753985196,-0.657414040108579,-0.08244603754013792,-0.36486098051465715,-0.14310386090609803,0.320091352094549,0.14310386090610036,1.362565263134878,-0.2862077218121984,0.5710675135695715,0.2862077218121984
flan-t5-small__liberal-L6,Morality,-0.3672864542868733,0.030583678722991135,0.23638865614243493,0.235931768673656,-0.06228314591179114,0.4087119908035267,0.2923072447305615,0.040978765222812914,0.46675311189336255,0.0033717202823531534,0.1457179214030243,0.5675484369895454,0.3935520355095163,-4.003524940195599,0.5799802783798221,0.43819695071712045,0.14487249761680043,0.4481994833067426,0.14245395733229793,0.24509541479165017,-0.1424539573322971,1.3781661647743515,0.28490791466459503,0.5728353940163169,0.28490791466459503
flan-t5-small__liberal-L6,Ability,1.032116825775923,0.6834259351245671,-0.24713507615031285,0.74584496037914,-0.16185174217692808,-0.04361890664511477,0.2610745455220504,0.33450861098662904,-0.030446794552161566,0.596378892374008,0.21389247188332142,-0.8631598598136515,0.343960514643707,-3.6821141329675724,-0.17266545576099634,0.1502541305813576,0.8745678190476368,-0.035032738251625443,0.2859909286959769,0.42461235025148714,-0.2859909286959794,1.2869043202278607,0.5719818573919564,0.24994610910618995,0.5719818573919564
flan-t5-small__liberal-L6,Agency,0.6503496306824028,0.5425995373296305,0.16296100304742067,0.16155657164140017,0.37558735870034965,0.1989390943099902,0.3327851567855381,0.3024909316570465,0.20450872832994238,0.27264906627452584,0.18790534965609684,-0.08090255103446893,0.026839216946535502,-4.067827085131557,0.16381227814308252,0.25146930741602574,0.186089152101422,0.12818725314461696,0.32575311249819117,0.16319826837606516,-0.3257531124981912,1.3270780476650705,0.6515062249963823,0.18711494081056818,0.6515062249963823
flan-t5-small__liberal-L6,Status,-0.20022414044336054,-0.22429692663541742,-0.3417537790375666,-0.2812008108489074,-0.12586287979422175,-0.2589257937728701,-0.2638231560924849,-0.2564489981639172,-0.21750472656265363,-0.3553789746867567,-0.17836460083861638,-0.42083732895581283,-0.2634782449811477,4.112324507597973,-0.1943069399200621,-0.19104369167044136,-0.18752270777105418,-0.15135080742268958,-0.2411156901501555,0.056370262561844776,0.24111569015015466,1.371331047349814,-0.48223138030031015,0.33512112312069,0.48223138030031015
flan-t5-small__liberal-L6,Politics,0.2081811593123939,0.23075996477086022,0.21181032168992167,0.2731875211827479,0.2682920907504442,0.16805266994321047,0.27305985883526024,0.29964092404201065,0.272642840325179,0.3012446658079548,0.25198755599596895,0.2557519528300552,0.2725808379414715,-4.119561903956258,0.17312657639085482,0.1825304489222297,0.2792784758361034,0.19743403937959114,0.24506970565022534,0.04007628693909215,-0.24506970565022546,1.3705019408852361,0.4901394113004508,0.327010029726441,0.4901394113004508
flan-t5-small__liberal-L6,Religion,-0.05990639266283101,0.13134273719570783,0.32595439204567067,0.17830715325346583,0.2747601573333874,0.35177264259017615,0.1603680233393479,0.19853958895887028,0.2918172391040533,-0.059006055319596754,0.3198103336460116,0.47762982799158893,0.24538215976622726,-4.08462152411857,0.43521176889741553,0.28686516640332094,0.2214444931719555,0.3043282884037926,0.2058839490175387,0.11875086029556264,-0.20588394901753937,1.3788117464878773,0.4117678980350781,0.4124334652230487,0.4117678980350781
flan-t5-small__liberal-L7,Warmth,-0.3508629774051027,-0.2229311402514479,-0.2518650649012256,-0.279890200290844,-0.13866354696949576,-0.19259550650628765,-0.25664742470078444,-0.3546676675710519,-0.11767230086856434,-0.36521754039420584,-0.1559044735977084,-0.2641267234188828,-0.27134378240698565,4.112489413998104,-0.20353879109726616,-0.23603922545557032,-0.30049527227752515,-0.1500277758851584,-0.24064398105164495,0.07832720585863134,0.24064398105164456,1.3704181105011752,-0.4812879621032895,0.33609650486157117,0.4812879621032895
flan-t5-small__liberal-L7,Competence,0.19920318538687548,0.24195378440916424,0.19983504435750432,0.3170536458568613,0.15437878374740902,0.2306185586565944,0.2663513584017999,0.31739585235654644,0.27284091191500665,0.10889222076316045,0.22835179321893254,0.19323316456582126,0.2687880208865381,-4.11676700054821,0.2476771691644689,0.3063621595233171,0.3184056437513955,0.2454257035868108,0.24440345834308463,0.05188257362176227,-0.24440345834308508,1.3703437881255427,0.4888069166861697,0.32836861017033425,0.4888069166861697
flan-t5-small__liberal-L7,Sociability,-0.10958290899202663,-0.18060745184036855,0.004127139921681327,-0.38230659808913436,0.30048573539777634,-0.1822880912856733,-0.4457771162877715,-0.34786470436652694,-0.19231449716915064,-0.1091480268688914,-0.04009646541099233,-0.07416707230142382,-0.45263916383693314,4.027864685525917,-0.36945847401864884,-0.6079405185509545,-0.3097966950783338,-0.5284897767485459,-0.17068094363457714,0.21313729386460184,0.17068094363457703,1.377065185430267,-0.3413618872691542,0.49831281747673395,0.3413618872691542
flan-t5-small__liberal-L7,Morality,-0.40805797518995135,0.23146046065890197,0.3595494797974182,0.2772997829428649,0.056608622613254805,0.42205656344390846,0.3897823625378784,-0.01925004938797706,0.47713484949995916,-0.06012336209637627,0.20337867710444735,0.5191905916351194,0.39693689945905125,-4.014928188699508,0.41176377891651683,0.38847778184232684,0.05734884803136597,0.31137087689080445,0.19850934410180637,0.2651828331129705,-0.19850934410180576,1.360465415080707,0.39701868820361214,0.4297336175882188,0.39701868820361214
flan-t5-small__liberal-L7,Ability,0.6164580427605232,0.09080588671444752,-0.4394581305902637,0.6820023052213408,-0.9738041726240381,-0.2888239951670076,0.20867128388357498,0.6015994587582976,-0.0011514345535925104,0.2357067766741243,0.12020082844632819,-0.3437281040845748,0.5527441729727646,-3.5283153277011983,-0.07449262241800626,0.7776306059285353,1.333411676342253,0.43054274943648896,0.05514436048925357,0.5224227239052226,-0.05514436048925388,1.3118661122842947,0.11028872097850745,0.8279541754543115,0.11028872097850745
flan-t5-small__liberal-L7,Agency,0.1635611985075115,0.35342512116648617,0.037612705397100515,0.31959718905705264,0.26249666883196715,0.21474043012187582,0.41811565160278646,0.4825330195281033,0.3408893245854295,-0.21867720471988883,0.18213625436564776,-0.04330930867173596,0.16966877701650515,-4.062682489234945,0.34666774288568103,0.40730013236431417,0.25426543368424415,0.3716593535118632,0.28810792319981254,0.12782165537180018,-0.2881079231998127,1.3482022376472287,0.5762158463996252,0.24630259073834357,0.5762158463996252
flan-t5-small__liberal-L7,Status,-0.15628457858484074,-0.25859347993784115,-0.44079384625141665,-0.24347903994342476,-0.17994056174875211,-0.2663414705849952,-0.21860987700667775,-0.22453026622071107,-0.14192675691544504,-0.4160818454415216,-0.18607894220644697,-0.5364053990789838,-0.27642446210367033,4.090006686253805,-0.19191217828075188,-0.15673514400070104,-0.2604700809070436,0.06460124295941987,-0.2367222085771227,0.08313562324459452,0.23672220857712287,1.3715005140649676,-0.47344441715424557,0.34426946996269836,0.47344441715424557
flan-t5-small__liberal-L7,Politics,0.266298787107912,0.2235971293412658,0.2565896973341678,0.31502500606588313,0.1589645884858094,0.15000151671807724,0.32396318515116446,0.2484783362299007,0.21847352319342053,0.3575422085918488,0.17555205719696665,0.28987524087291766,0.29432296887196696,-4.113982613668141,0.13418399042978832,0.20019407934152064,0.3344559700070624,0.16646432872847003,0.24015464106973347,0.05687802494935634,-0.24015464106973333,1.3716473260365425,0.4803092821394668,0.3371100832634766,0.4803092821394668
flan-t5-small__liberal-L7,Religion,-0.07673010410588407,0.19220869275514085,0.47080624832412266,0.11752181008384238,0.6560463513537581,0.5594996211740346,0.12630541334279025,0.06976955486563347,0.4821523382214042,-0.10385183394290648,0.36982939103136525,0.37743930825480093,0.1438576038965533,-4.007877827182047,0.4487647078107536,0.10052274511759912,-0.22481680168263576,0.29855278068168384,0.288619991779427,0.2415957274173867,-0.28861999177942593,1.3323019572094577,0.5772399835588529,0.2454263523981072,0.5772399835588529
flan-t5-small__liberal-L8,Warmth,-0.25448853470644694,-0.16162980188657172,-0.16641597434721717,-0.2524178050804045,-0.10656294602471804,-0.2443700525210425,-0.3076293309044209,-0.2804477644940549,-0.1816231979258189,-0.20377067798131127,-0.16211958547304872,-0.2642341724506326,-0.26774240677004624,4.114803215891168,-0.29759297867582696,-0.34653800217524683,-0.29617269757983045,-0.32104728689452044,-0.21728726754341063,0.062110963576806136,0.21728726754341163,1.3790267274170567,-0.43457453508682226,0.3864321505212984,0.43457453508682226
flan-t5-small__liberal-L8,Competence,0.16333680758714117,0.27517541194497214,0.19024865428511217,0.30004545825359175,0.1466883165854916,0.16364081881522594,0.2784268201910745,0.2527749007292741,0.29029247028549704,0.07583715640901159,0.269372504312876,0.18307387139093828,0.2774307783486551,-4.111999619874535,0.2227030030660431,0.3737567284270415,0.320145660163551,0.3290502590790521,0.22895885096415342,0.05850450254694155,-0.22895885096415178,1.3754028181998486,0.45791770192830517,0.36078190149808975,0.45791770192830517
flan-t5-small__liberal-L8,Sociability,0.19189342968736756,-0.22512292310280585,0.2184360634012602,-0.27693003636777797,0.12009137842521472,-0.16362829850066543,-0.31996228278956357,-0.01728426271177081,-0.19573941272428902,0.156954976377662,-0.461729237764495,-0.12071560242973937,-0.40474540233864187,3.9105852895008573,-0.648904875779997,-0.9082182221419173,-0.04961702709703042,-0.8053635536436747,-0.07424959385367003,0.19564015808362012,0.07424959385366929,1.3966742369536809,-0.14849918770733933,0.7696725993425808,0.14849918770733933
flan-t5-small__liberal-L8,Morality,-0.9556483609087529,0.4142025215718566,0.5836138288779006,0.3521450235470995,0.08659871316472938,0.34251116672938137,0.43845167935040325,-0.36407095891114355,1.0459556433086303,-0.21289466593242384,0.5537645455941353,0.5862782467819269,0.4954483106007115,-3.6322173646670666,0.24064101381838449,0.20985140908954977,-0.6640556165443346,0.4794248645290168,0.21597325074778936,0.5450038444896432,-0.21597325074778892,1.2687324065437808,0.4319465014955783,0.3893813025986319,0.4319465014955783
flan-t5-small__liberal-L8,Ability,0.5488726031686845,-0.22551437713773265,-0.5549389617606713,0.46079580204275,-0.7929853444042636,-0.33580190619468003,-0.1450686904889245,0.6494020190579278,-0.71319980288009,0.5218583865433581,0.15553944755789498,-0.036138149757448126,0.4366036859136209,-3.1922220004079187,0.18058325006209314,0.9253887263611491,1.960192429653553,0.15663288267069492,-0.12315985095522218,0.5194979728404702,0.12315985095522189,1.3037580904600428,-0.24631970191044406,0.6263496936099886,0.24631970191044406
flan-t5-small__liberal-L8,Agency,0.16692299940505734,0.45029830810656984,0.10027972381325136,0.16325464628489744,0.43330356020444716,0.016513088895974963,0.3301539455320037,0.34714801285662217,0.331260513462261,-0.13086355407934053,0.3793415416967938,0.0005507680528321849,0.15150992616382525,-4.060375856147086,0.287969561044911,0.476435276340335,0.09092558395992595,0.46537195440671686,0.2599038665067872,0.14401440278271363,-0.25990386650678743,1.3579984580774689,0.5198077330135746,0.2976189948690109,0.5198077330135746
flan-t5-small__liberal-L8,Status,0.03615206595432893,-0.0642359749816453,-0.5013938346191453,-0.3130534327830114,0.05710527527360968,-0.3528894298321184,-0.34084142669727524,-0.28623109902747856,-0.46104569460484685,-0.24207913542078816,-0.11262283363243641,-0.555083164182024,-0.3657104320079059,4.062686726233796,-0.19997839999958947,-0.09001953534727639,-0.09420362704765117,-0.17655604727854457,-0.2473815057019536,0.19508094961497566,0.24738150570195336,1.3562994523226013,-0.494763011403907,0.32232151917448637,0.494763011403907
flan-t5-small__liberal-L8,Politics,0.24748685139937987,0.21411503683948077,0.21212572976869798,0.21114848544155793,0.237986134371951,0.10651655014155242,0.3159747697581269,0.233856136367797,0.16116244306377556,0.4046987754882853,0.20702847203070984,0.31440512970158235,0.2524794329318814,-4.111528204055606,0.1504560903159446,0.25589286018194224,0.39558076371410894,0.19061454253883786,0.21559690412803548,0.05459245921309332,-0.21559690412803484,1.3798752165532506,0.43119380825607034,0.39022823739733736,0.43119380825607034
flan-t5-small__liberal-L8,Religion,-0.10576844000281799,0.5866824522173443,0.5927387609566936,0.3234774771029097,0.5718662000514012,0.600905612006981,0.3916877211432685,-0.2785789136688068,0.9235529106597115,-0.40593395577249974,0.31630426787272814,0.15810465759173856,0.18766401573433358,-3.802289632943074,0.17350092652240257,0.004853316079119694,-0.6557896504763382,0.41702227492490274,0.40072930894074277,0.35562126144141304,-0.40072930894074305,1.2459396294855414,0.8014586178814858,0.09935050719431165,0.8014586178814858
flan-t5-small__liberal,Sociability,-0.19522147303824808,0.06012044396149338,0.3201581111474409,-0.361448693279871,0.5646890630982598,-0.2999227456202761,-0.4611564006288913,-0.337129893775974,0.10938620897880164,-0.29496742620075395,0.15593571285466762,0.01818921214683854,-0.4661055285672368,3.8415063988521982,-0.7099954613782475,-0.9282737785942811,-0.4362540320375842,-0.5795097179183278,-0.06672504212858496,0.33030570171305185,0.06672504212858586,1.371857748063452,-0.1334500842571708,0.7925045807630742,0.1334500842571708
flan-t5-small__liberal,Morality,-0.09484254279261814,0.22280743144545057,0.28449142893099066,0.2623649705109616,0.1719966140716665,0.3312189575414526,0.27208315809307615,0.07041733381822486,0.37781547446439456,0.08992823372035051,0.2486977738243934,0.4181209418101464,0.31897834453076646,-4.091632903846821,0.3632101538680396,0.32959260186911227,0.13543467206287854,0.2893173560775392,0.2109280917870666,0.1370378223639955,-0.21092809178706604,1.3755868985388993,0.4218561835741326,0.40081869981657736,0.4218561835741326
flan-t5-small__liberal,Ability,0.41295073539342664,0.18847255783217223,-0.0534123563051682,0.4141142192949584,-0.10644605632660467,0.05264603200250919,0.21238138670511278,0.39552023881315357,0.04357217826366142,0.2938678980998733,0.2552160094840997,-0.07458438581734732,0.3342330138204425,-4.032054091760334,0.2195653551289021,0.43505596497707794,0.758823859047716,0.2500774413463473,0.17331099285258011,0.19078970220158623,-0.1733109928525803,1.379683256782779,0.34662198570516045,0.4916156476233047,0.34662198570516045
flan-t5-small__liberal,Agency,0.30447647060772154,0.35287947333558156,0.15202526651883877,0.22807883671393667,0.2933721934508921,0.20530309109808675,0.31011582056654746,0.2970222090141624,0.25539216508979024,0.14105850500579484,0.26451980503838424,0.058681820947293746,0.17938170175558257,-4.111680255665468,0.28518456766523964,0.31563157838834477,0.172341339668647,0.29621541080062497,0.26651839182172865,0.0586029754328586,-0.26651839182172843,1.3618008609601975,0.5330367836434571,0.28504570251724576,0.5330367836434571
flan-t5-small__liberal,Status,-0.18390901263043283,-0.2220963348954317,-0.32029775363614044,-0.25661016309517337,-0.1815871044820095,-0.2721196176334631,-0.2534536571826203,-0.24182806576796373,-0.2672778738346326,-0.2668346167016417,-0.18967352443300797,-0.36083113746839085,-0.25949695879663964,4.118769329853583,-0.2258701545204035,-0.20891570522763322,-0.2176593378246627,-0.19030831172332588,-0.2443532870175408,0.041354790386641346,0.24435328701754194,1.3707197830189521,-0.4887065740350828,0.32847105074678484,0.4887065740350828
flan-t5-small__liberal,Politics,0.22172500430146996,0.24075525890621544,0.2297328517714338,0.2477980265503729,0.24846034393879135,0.1875436162258498,0.2739315226795602,0.24880055114917995,0.23374805544751406,0.2894794753961886,0.25537638710790356,0.2646609422965721,0.2542539816444905,-4.121676689020275,0.20163159378224796,0.23427669954043237,0.283082171829402,0.2064202064526502,0.23694391455226527,0.02238016699134265,-0.23694391455226535,1.373759182258207,0.47388782910453064,0.34380440841987925,0.47388782910453064
flan-t5-small__liberal,Religion,0.18417105656805965,0.2510079522852769,0.298569489470215,0.23358142213372066,0.2975930169963611,0.29758593753891655,0.24064812607877742,0.2013960876501764,0.30051111103040745,0.16227361829846476,0.25463900990204424,0.27931673998531437,0.23475014922310536,-4.118936757500932,0.26602176849497383,0.20961576666030154,0.1493135297158771,0.25794197546895736,0.25611824441687897,0.04236982866822002,-0.25611824441687703,1.3663863609434408,0.512236488833756,0.3049629250679639,0.512236488833756
flan-t5-small__liberal,Warmth,-0.30039480726204293,-0.21738392747803356,-0.23582252458093467,-0.2531184031102155,-0.18410148448689606,-0.23246995896176434,-0.27073949137401543,-0.3067588914887321,-0.19518795726985538,-0.2988612500789471,-0.1844719225351307,-0.23964785417524445,-0.24498715290900305,4.12053998255325,-0.22606775109784985,-0.2405584724344945,-0.26414464443253166,-0.2258234888775584,-0.2439974940013878,0.04054609764473711,0.24399749400138784,1.3708706940509994,-0.48799498800277563,0.3291980508227823,0.48799498800277563
flan-t5-small__liberal,Competence,0.2371747659516351,0.25118261588586976,0.23073122512984134,0.26053540518247287,0.2220202611403453,0.2366656716505626,0.2537265607692973,0.25321983086402855,0.24672984656766309,0.21574402467815534,0.24391168725937218,0.2201086173590366,0.24633747562487837,-4.12276888089549,0.24826572237186412,0.2558804727977134,0.25709930239629797,0.24343539526645444,0.24355402034907955,0.011878216952613447,-0.2435540203490797,1.3715763873388993,0.4871080406981593,0.33010552691461814,0.4871080406981593
